name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Adams, DGH",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Albanese, AN",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Bird, SL",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Bowen, CE",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Bradbury, DJ",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Brodtmann, G",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Burke, AE",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Burke, AS",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Butler, MC",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Byrne, AM",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Champion, ND",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Cheeseman, DL",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Clare, JD",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Collins, JM",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Combet, GI",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Crean, SF",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Danby, M",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"D'Ath, YM",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Dreyfus, MA",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Elliot, MJ",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Ellis, KM",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Emerson, CA",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Ferguson, LDT",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Ferguson, MJ",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Fitzgibbon, JA",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Garrett, PR",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Georganas, S",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Gibbons, SW",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Gray, G",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Grierson, SJ",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Griffin, AP",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Hall, JG (teller)",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Hayes, CP",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Husic, EN (teller)",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Jones, SP",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Kelly, MJ",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"King, CF",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Leigh, AK",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Livermore, KF",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Lyons, GR",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Marles, RD",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"McClelland, RB",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Melham, D",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Mitchell, RG",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Murphy, JP",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Neumann, SK",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"O'Connor, BPJ",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"O'Neill, DM",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Owens, J",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Parke, M",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Perrett, GD",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Plibersek, TJ",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Ripoll, BF",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Rishworth, AL",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Rowland, MA",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Roxon, NL",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Saffin, JA",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Shorten, WR",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Sidebottom, PS",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
"Smith, SF",aye,Pairing Arrangements,MOTIONS,2011-08-24,HoR,MOTIONS,0,1,0
