name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Brown, B.J.",aye,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Nettle, K. *",aye,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Allison, L.F.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Bartlett, A.J.J.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Bishop, T.M.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Buckland, G.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Campbell, G.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Carr, K.J.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Cherry, J.C.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Colbeck, R.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Collins, J.M.A.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Conroy, S.M.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
"Crossin, P.M.",no,In Committee,NATIONAL SECURITY INFORMATION (CRIMINAL PROCEEDINGS) BILL 2004,2004-12-01,SENATE,Bills,2,1,0
