name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Di Natale, R",aye,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Hanson-Young, SC",aye,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Ludlam, S",aye,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Milne, C",aye,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Rhiannon, L",aye,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Siewert, R (teller)",aye,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Waters, LJ",aye,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Whish-Wilson, PS",aye,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Wright, PL",aye,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Bilyk, CL",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Bishop, TM",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Brown, CL",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Cameron, DN",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Carr, KJ",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Cash, MC",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Colbeck, R",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Cormann, M",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Crossin, P",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Edwards, S",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Faulkner, J",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Fawcett, DJ",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Feeney, D",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Furner, ML",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Gallacher, AM",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Hogg, JJ",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Kroger, H",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Ludwig, JW",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Lundy, KA",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Madigan, JJ",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Marshall, GM",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"McEwen, A (teller)",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"McKenzie, B",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"McLucas, J",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Moore, CM",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Nash, F",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Polley, H",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Pratt, LC",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Ruston, A",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Smith, D",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Stephens, U",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Thistlethwaite, M",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Thorp, LE",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Urquhart, AE",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Williams, JR",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Xenophon, N",no,In Committee,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,0
"Bilyk, CL",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Bishop, TM",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Brown, CL",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Cameron, DN",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Carr, KJ",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Collins, JMA",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Conroy, SM",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Crossin, P",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Di Natale, R",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Faulkner, J",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Feeney, D",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Furner, ML",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Gallacher, AM",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Hanson-Young, SC",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Hogg, JJ",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Ludlam, S",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Ludwig, JW",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Marshall, GM",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"McEwen, A",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"McLucas, J",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Milne, C",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Moore, CM",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Polley, H (teller)",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Pratt, LC",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Rhiannon, L",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Siewert, R",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
"Stephens, U",aye,Third Reading,Environment Protection and Biodiversity Conservation Amendment (Declared Commercial Fishing Activities) Bill 2012,2012-09-19,Senate,BILLS,0,1,1
