name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Adams, D.G.H.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Albanese, A.N.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Brereton, L.J.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Burke, A.E.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Byrne, A.M.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Corcoran, A.K.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Cox, D.A.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Crean, S.F.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Crosio, J.A. *",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Danby, M. *",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Edwards, G.J.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Ellis, A.L.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Emerson, C.A.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Evans, M.J.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Ferguson, L.D.T.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Ferguson, M.J.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Fitzgibbon, J.A.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"George, J.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Gibbons, S.W.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Gillard, J.E.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Grierson, S.J.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Griffin, A.P.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Hatton, M.J.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Hoare, K.J.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Irwin, J.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Jackson, S.M.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Jenkins, H.A.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Kerr, D.J.C.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"King, C.F.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Latham, M.W.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Lawrence, C.M.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Livermore, K.F.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Macklin, J.L.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"McClelland, R.B.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"McFarlane, J.S.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"McLeay, L.B.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"McMullan, R.F.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Melham, D.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Mossfield, F.W.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"Murphy, J. P.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"O'Byrne, M.A.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
"O'Connor, B.P.",aye,Consideration in Detail,HIGHER EDUCATION SUPPORT BILL 2003,2003-10-16,REPS,Bills,5,1,0
