name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Brown, CL",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Carr, KJ",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Dastyari, S",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Di Natale, R",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Gallacher, AM",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Gallagher, KR",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Hanson-Young, SC",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Ketter, CR",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Lambie, J",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Lazarus, GP",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Lines, S",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Ludlam, S",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Ludwig, JW",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"McAllister, J",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"McEwen, A (teller)",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"McKim, NJ",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"McLucas, J",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Moore, CM",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Muir, R",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"O'Neill, DM",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Peris, N",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Polley, H",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Rhiannon, L",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Rice, J",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Siewert, R",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Simms, RA",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Singh, LM",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Urquhart, AE",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Waters, LJ",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Whish-Wilson, PS",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Xenophon, N",aye,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Abetz, E",no,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Back, CJ",no,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Bernardi, C",no,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Birmingham, SJ",no,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Bushby, DC (teller)",no,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Canavan, MJ",no,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
"Colbeck, R",no,Order for the Production of Documents,Nous Group,2015-10-15,Senate,DOCUMENTS,9,1,0
