name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Di Natale, R",aye,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Hanson-Young, SC",aye,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Ludlam, S",aye,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"McKim, NJ",aye,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Rhiannon, L",aye,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Rice, J",aye,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Siewert, R (teller)",aye,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Simms, RA",aye,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Waters, LJ",aye,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Whish-Wilson, PS",aye,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Abetz, E",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Back, CJ",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Bilyk, CL",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Brown, CL",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Bushby, DC",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Cameron, DN",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Canavan, MJ",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Cash, MC",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Collins, JMA",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Dastyari, S",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Dodson, P",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Edwards, S",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
"Fawcett, DJ",no,In Committee,Tax Laws Amendment (Tax Incentives for Innovation) Bill 2016,2016-05-04,Senate,BILLS,2,1,0
