name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Abetz, E",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Back, CJ",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Brown, CL",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Bullock, JW",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Canavan, MJ (teller)",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Colbeck, R",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Collins, JMA",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Cormann, M",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Dastyari, S",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Day, RJ",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Edwards, S",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Fawcett, DJ",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Fifield, MP",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Gallacher, AM",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Ketter, CR",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Lambie, J",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Lazarus, GP",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Leyonhjelm, DE",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Lindgren, JM",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Lines, S",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Ludwig, JW",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Madigan, JJ",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Marshall, GM",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"McEwen, A",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"McGrath, J",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"McKenzie, B",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Moore, CM",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Muir, R",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"O'Neill, DM",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Peris, N",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Reynolds, L",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
"Ronaldson, M",aye,Second Reading,Social Security Legislation Amendment (Debit Card Trial) Bill 2015,2015-10-14,Senate,BILLS,2,1,0
