name,vote,parent_title,grandparent_title,date,chamber,debate_type,debate_id,subdebate_id,division_id
"Frydenberg, JA",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Gambaro, T",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Gillespie, DA",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Goodenough, IR",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Griggs, NL",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Hartsuyker, L",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Hawke, AG",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Henderson, SM",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Hogan, KJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Howarth, LR",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Hunt, GA",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Hutchinson, ER",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Irons, SJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Jensen, DG",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Jones, ET",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Joyce, BT",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Keenan, M",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Kelly, C",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Laming, A",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Landry, ML",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Laundy, C",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Marino, NB",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Markus, LE",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Matheson, RG",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"McCormack, MF",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"McNamara, KJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Morrison, SJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Nikolic, AA",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"O'Dowd, KD",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Pasin, A",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Pitt, KJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Porter, CC",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Prentice, J",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Price, ML",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Pyne, CM",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Ramsey, RE",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Randall, DJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Robb, AJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Robert, SR",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Roy, WB",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Ruddock, PM",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Scott, BC",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Scott, FM",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Simpkins, LXL",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Smith, ADH",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Southcott, AJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Stone, SN",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Sudmalis, AE",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Sukkar, MS",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Taylor, AJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Tehan, DT",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Tudge, AE",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Turnbull, MB",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Van Manen, AJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Varvaris, N",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Vasta, RX",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Whiteley, BD",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Wicks, LE",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Williams, MP",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Wilson, RJ",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Wood, JP",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Wyatt, KG",aye,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Albanese, AN",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Bandt, AP",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Bird, SL",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Bowen, CE",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Brodtmann, G",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Burke, AE",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Burke, AS",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Butler, MC",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Butler, TM",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Byrne, AM",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Chalmers, JE",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Champion, ND",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Chesters, LM",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Clare, JD",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Claydon, SC",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Collins, JM",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Conroy, PM",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Danby, M",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Dreyfus, MA",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Elliot, MJ",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Ellis, KM",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Feeney, D",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Ferguson, LDT",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Fitzgibbon, JA",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Giles, AJ",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Griffin, AP",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Hall, JG (teller)",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Hayes, CP",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Husic, EN",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Jones, SP",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"King, CF",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Macklin, JL",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"MacTiernan, AJGC",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Marles, RD",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"McGowan, C",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Mitchell, RG",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"O'Connor, BPJ",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"O'Neil, CE",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Owens, J",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Parke, M",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Perrett, GD",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Plibersek, TJ",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Ripoll, BF",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Rishworth, AL",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Rowland, MA",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Ryan, JC (teller)",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Snowdon, WE",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Swan, WM",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Thomson, KJ",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Vamvakinou, M",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Watts, TG",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Wilkie, AD",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Zappia, A",no,Consideration of Senate Message,Minerals Resource Rent Tax Repeal and Other Measures Bill 2013 [No. 2],2014-09-01,HoR,BILLS,8,1,0
"Alexander, JG",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Andrews, KJ",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Andrews, KL",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Baldwin, RC",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Billson, BF",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Briggs, JE",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Broad, AJ",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Broadbent, RE",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Brough, MT",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Buchholz, S (teller)",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Christensen, GR",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Ciobo, SM",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Cobb, JK",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Coleman, DB",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Coulton, M (teller)",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Entsch, WG",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Fletcher, PW",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Frydenberg, JA",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Gambaro, T",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Gillespie, DA",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Goodenough, IR",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Griggs, NL",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Hartsuyker, L",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Hawke, AG",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Henderson, SM",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Hogan, KJ",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Howarth, LR",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Hunt, GA",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Hutchinson, ER",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Irons, SJ",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Jensen, DG",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Jones, ET",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Joyce, BT",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Keenan, M",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Kelly, C",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Laming, A",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Landry, ML",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Laundy, C",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Marino, NB",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Markus, LE",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Matheson, RG",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"McCormack, MF",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"McNamara, KJ",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Morrison, SJ",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Nikolic, AA",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"O'Dowd, KD",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Pasin, A",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Pitt, KJ",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Porter, CC",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Prentice, J",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Price, ML",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Pyne, CM",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Ramsey, RE",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Randall, DJ",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Robb, AJ",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Robert, SR",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Roy, WB",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Ruddock, PM",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Scott, BC",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
"Scott, FM",aye,Consideration of Legislation,BUSINESS,2014-09-01,HoR,BUSINESS,9,1,0
